Date,Open,High,Low,Close,Volume,Adj Close
2006-04-13,56.40,56.72,56.21,56.60,3192600,23.70
2006-04-12,57.20,57.40,56.82,56.88,2542800,23.81
2006-04-11,57.55,57.72,56.81,57.06,4133600,23.89
2006-04-10,57.30,57.91,57.15,57.80,2217400,24.20
2006-04-07,58.03,58.11,57.47,57.55,3163800,24.09
2006-04-06,57.98,58.17,57.70,58.03,2677200,24.30
2006-04-05,58.00,58.16,57.72,57.98,3392200,24.27
2006-04-04,58.10,58.13,57.59,57.87,3564400,24.23
2006-04-03,57.50,58.44,57.31,57.83,4444200,24.21
2006-03-31,58.02,58.20,57.10,57.10,5275000,23.91
2006-03-30,57.41,58.41,57.20,58.28,4910400,24.40
2006-03-29,57.46,57.99,57.02,57.66,4686600,24.14
2006-03-28,58.00,58.00,57.10,57.21,4380400,23.95
2006-03-27,57.87,58.10,57.62,57.77,2576600,24.19
2006-03-24,57.30,57.81,57.03,57.80,3625400,24.20
2006-03-23,57.80,57.85,56.90,57.34,3403400,24.01
2006-03-22,56.89,58.09,56.89,58.02,3318200,24.29
2006-03-21,57.00,57.89,57.00,57.58,4153600,24.11
2006-03-20,56.94,57.09,56.81,57.00,3082400,23.86
2006-03-17,56.88,56.89,56.37,56.69,3994200,23.73
2006-03-16,56.70,57.08,56.31,56.65,5665800,23.72
2006-03-15,56.65,57.17,56.58,56.67,4101400,23.73
2006-03-14,57.32,57.34,56.42,56.65,9052000,23.72
2006-03-13,58.00,58.29,57.68,57.81,3917600,24.20
2006-03-10,57.50,58.00,57.15,57.72,5021400,24.17
2006-03-09,56.25,57.67,56.02,57.28,8716800,23.98
2006-03-08,54.75,56.56,54.72,56.54,7145400,23.67
2006-03-07,54.07,54.85,54.02,54.64,2993200,22.88
2006-03-06,54.73,54.98,54.12,54.30,2400800,22.73
2006-03-03,54.36,55.29,54.34,54.86,2738400,22.97
2006-03-02,54.55,54.74,54.10,54.51,1961600,22.82
2006-03-01,54.68,54.95,54.49,54.77,2252600,22.93
2006-02-28,55.30,55.74,54.45,54.48,3622800,22.81
2006-02-27,54.37,55.53,54.30,55.43,3451800,23.21
2006-02-24,54.80,55.00,54.50,54.62,3006600,22.87
