Date,Open,High,Low,Close,Volume,Adj Close
2006-01-09,46.78,48.29,46.70,47.55,3381900,47.55
2006-01-06,47.20,47.65,46.41,47.18,3814500,47.18
2006-01-05,46.78,47.71,46.50,47.12,2694100,47.12
2006-01-04,46.75,48.25,46.49,47.27,4101000,47.27
2006-01-03,45.69,47.06,44.66,46.74,4620500,46.74
2005-12-30,44.40,45.51,44.10,45.28,2610800,45.28
2005-12-29,45.07,45.37,44.60,44.66,1296700,44.66
2005-12-28,44.72,45.78,44.56,45.18,2052300,45.18
2005-12-27,45.90,46.72,44.79,44.92,3144200,44.92
2005-12-23,45.49,45.75,44.78,45.52,1402000,45.52
2005-12-22,44.48,45.92,44.43,45.47,3294700,45.47
2005-12-21,43.75,45.40,43.59,44.39,2799100,44.39
2005-12-20,44.10,44.30,43.41,43.79,2190000,43.79
2005-12-19,45.30,45.75,44.07,44.09,3322100,44.09
2005-12-16,45.21,45.87,45.00,45.31,6164900,45.31
2005-12-15,44.97,45.20,44.37,45.11,2351700,45.11
2005-12-14,45.24,45.40,44.65,44.78,2316500,44.78
2005-12-13,44.75,45.37,44.46,45.12,2957900,45.12
2005-12-12,44.85,45.15,44.50,44.76,2001100,44.76
2005-12-09,45.29,45.75,44.56,44.67,2962600,44.67
2005-12-08,42.83,45.18,42.83,44.93,6767900,44.93
2005-12-07,42.41,43.29,42.38,42.78,3142300,42.78
2005-12-06,43.33,43.54,42.36,42.36,2386400,42.36
2005-12-05,43.31,43.37,42.33,42.75,2242900,42.75
2005-12-02,43.09,43.63,42.60,43.45,2188000,43.45
2005-12-01,42.95,43.62,42.50,43.42,2696400,43.42
2005-11-30,42.91,43.82,42.72,42.81,2273000,42.81
2005-11-29,43.57,43.96,43.00,43.03,2365200,43.03
2005-11-28,44.18,44.20,42.87,43.42,3332600,43.42
2005-11-25,44.69,45.20,43.91,44.49,904400,44.49
2005-11-23,44.72,45.16,44.14,44.83,1892200,44.83
2005-11-22,45.15,45.65,43.94,44.76,4167900,44.76
2005-11-21,45.22,45.40,44.39,45.12,2746400,45.12
2005-11-18,45.58,46.00,45.27,45.33,5642400,45.33
2005-11-17,44.03,44.85,43.39,44.81,2737200,44.81
2005-11-16,44.09,44.30,43.26,43.72,2122600,43.72
2005-11-15,44.02,44.64,43.49,43.81,2479300,43.81
2005-11-14,44.77,45.03,43.52,43.74,3242200,43.74
2005-11-11,43.77,44.98,43.73,44.91,3737800,44.91
2005-11-10,42.78,43.99,42.63,43.98,3801000,43.98
2005-11-09,42.92,43.00,42.05,42.63,2260200,42.63
2005-11-08,41.82,43.05,41.67,42.92,3019300,42.92
2005-11-07,42.18,42.46,41.64,41.84,2276000,41.84
2005-11-04,41.20,42.25,41.19,41.98,2456100,41.98
2005-11-03,41.49,41.75,40.60,41.39,2799700,41.39
2005-11-02,40.00,41.24,39.95,41.16,2635500,41.16
2005-11-01,40.51,40.65,39.81,40.29,2704700,40.29
2005-10-31,38.93,40.85,38.93,40.63,6250000,40.63
2005-10-28,38.39,38.79,38.02,38.49,3852200,38.49
2005-10-27,38.81,39.42,38.29,38.35,4947000,38.35
2005-10-26,40.21,40.60,39.79,40.01,3178300,40.01
2005-10-25,39.82,40.43,39.47,40.42,2786100,40.42
2005-10-24,39.15,39.70,38.83,39.65,2519100,39.65
2005-10-21,39.45,39.45,38.90,39.09,3788900,39.09
2005-10-20,39.25,39.34,38.62,39.01,4226700,39.01
2005-10-19,38.34,39.27,38.00,39.27,3460100,39.27
2005-10-18,38.83,39.04,38.41,38.65,2953300,38.65
2005-10-17,38.24,39.12,38.24,38.63,3570700,38.63
2005-10-14,37.35,38.10,37.16,38.02,3183300,38.02
2005-10-13,35.97,37.38,35.70,37.06,4343100,37.06
2005-10-12,36.36,36.85,35.66,35.94,3198400,35.94
2005-10-11,37.59,37.85,36.19,36.57,3433900,36.57
2005-10-10,37.84,38.19,37.21,37.52,2494200,37.52
2005-10-07,37.55,37.92,37.02,37.71,2644500,37.71
2005-10-06,38.64,38.89,37.00,37.24,5141900,37.24
2005-10-05,40.37,40.44,38.84,38.86,2903100,38.86
2005-10-04,39.90,40.73,39.77,40.26,3723700,40.26
2005-10-03,39.58,40.00,38.91,39.92,4007800,39.92
2005-09-30,38.47,39.61,38.47,39.48,3192400,39.48
2005-09-29,38.25,38.85,37.80,38.60,3017600,38.60
2005-09-28,37.70,38.95,37.61,38.15,3392400,38.15
2005-09-27,38.99,39.29,37.84,38.05,3915200,38.05
2005-09-26,38.80,38.80,37.83,38.46,3752300,38.46
2005-09-23,38.96,39.00,38.36,38.56,2756800,38.56
2005-09-22,39.50,39.56,38.68,38.91,3290700,38.91
2005-09-21,40.58,40.62,39.26,39.42,4064500,39.42
2005-09-20,40.32,41.74,40.14,40.23,3389700,40.23
2005-09-19,41.22,41.24,40.01,40.29,2190300,40.29
2005-09-16,39.98,41.34,39.94,41.24,3983700,41.24
2005-09-15,40.75,40.95,40.23,40.44,2058900,40.44
2005-09-14,41.12,41.55,40.53,40.67,1807200,40.67
2005-09-13,41.83,41.88,40.89,41.30,2348600,41.30
2005-09-12,41.54,42.36,41.54,41.88,2207800,41.88
2005-09-09,41.86,42.73,41.57,41.86,7677700,41.86
2005-09-08,42.40,42.94,42.25,42.44,2055500,42.44
2005-09-07,42.34,42.69,42.15,42.47,3160100,42.47
2005-09-06,42.20,42.81,42.07,42.41,3548300,42.41
2005-09-02,42.98,43.00,41.84,42.42,1915100,42.42
2005-09-01,42.20,43.41,42.14,42.80,4856700,42.80
2005-08-31,41.00,42.15,40.83,42.14,4596300,42.14
2005-08-30,40.74,40.99,40.52,40.90,2086400,40.90
2005-08-29,40.68,41.25,40.63,40.99,3031600,40.99
2005-08-26,40.25,41.26,40.19,41.05,3481600,41.05
2005-08-25,39.99,41.42,39.81,40.92,3553500,40.92
2005-08-24,39.62,40.50,39.62,39.87,2367400,39.87
2005-08-23,40.25,40.40,39.79,39.85,2757400,39.85
2005-08-22,40.28,41.08,40.05,40.17,2007600,40.17
